波峰;波峰;1;波谷;波谷;1;2;2;an;Wave crest and wave trough are complementary opposite points on a wave cycle with no intermediate state - a point on a wave is either at maximum displacement (crest) or minimum displacement (trough).
波峰;波峰;1;波谷;波谷;1;2;2;oa;In physics, a "wave crest" is the highest point of a wave, while a "wave trough" is the lowest point. These are complementary antonyms—if one point on the wave is a crest, it cannot at the same time be a trough, and vice versa; there is no gradation between them.
俗氣;俗气;1;幽美;幽美;1;1;2;mi;Gradable antonyms representing opposite ends of an aesthetic spectrum—"vulgar; in poor taste" contrasts with "beautiful and tranquil," where one denotes lack of refinement and the other denotes refined elegance.
俗氣;俗气;1;幽美;幽美;1;1;2;an;Both describe aesthetic qualities on a spectrum from crude/vulgar taste to refined/elegant beauty, representing opposite ends of an aesthetic continuum.
俗氣;俗气;1;幽美;幽美;1;1;2;oa;“Vulgar; in poor taste” and “[of an environment] beautiful and tranquil; secluded and enchanting” are gradable antonyms describing opposite qualities of taste or aesthetics on a spectrum, from crude to refined beauty.
死物;死物;1;生物;生物;2;2;2;an;Complementary antonyms: "inanimate object/non-living thing" versus "organism/living being" represent a binary opposition where something is either living or non-living, with no intermediate state or continuous spectrum between them.
死物;死物;1;生物;生物;2;2;2;oa;A "死物" is an inanimate or non-living thing, while "生物" refers to an organism or living being; they are complementary antonyms since something is either living (生物) or non-living (死物) with no middle state.
暴露;暴露;1;隱蔽;隐蔽;2;1;2;mi;These definitions represent gradable antonyms as they describe opposite actions on a spectrum of visibility or disclosure: "to reveal" (暴露) implies making something known or visible, while "to conceal" (隱蔽) implies keeping something hidden or unknown. The degree to which something is revealed or concealed can vary continuously.
暴露;暴露;1;隱蔽;隐蔽;1;1;2;an;Both terms describe the state of visibility or concealment on a continuous spectrum, where 暴露 means "exposed/revealed" and 隱蔽 means "concealed/hidden," representing opposite degrees of being visible versus obscured.
暴露;暴露;1;隱蔽;隐蔽;2;2;2;oa;To "expose" means to reveal or uncover something, while "to conceal" means to hide or keep something out of sight. These are complementary antonyms because something is either exposed or concealed, with no intermediate state.
行好;行好;1;行兇;行凶;1;2;2;mi;These definitions represent complementary antonyms because "to act charitably" (行好) and "to commit an act of violence" (行凶) are direct opposites with no middle ground or continuous spectrum between benevolent and malevolent actions.
行好;行好;1;行兇;行凶;1;1;2;an;Both involve deliberate actions toward others on a moral spectrum: "行好" describes charitable, merciful, beneficial acts while "行兇／行凶" describes violent, harmful acts, representing opposite ends of the good-evil behavioral continuum.
行好;行好;1;行兇;行凶;1;2;2;oa;These are complementary antonyms because "to do good" and "to commit an act of violence" are mutually exclusive opposites—an action is either charitable or violent, with no intermediate state.
湯武;汤武;2;桀紂;桀纣;1;3;2;mi;These terms represent relational antonyms as they describe opposing roles in a historical/political context: "湯武" refers to leaders who overthrew tyrannical rulers (just rebels), while "桀紂" refers to the tyrannical rulers themselves who were overthrown. The relationship is defined by opposition in power dynamics and moral legitimacy.
湯武;汤武;1;桀紂;桀纣;1;2;2;an;Tang and Wu were virtuous kings who overthrew tyrants, while Jie and Zhou were the tyrants themselves; these represent complementary opposite roles in Chinese historical narrative with no middle ground between virtuous overthrower and tyrant.
湯武;汤武;2;桀紂;桀纣;1;2;2;oa;湯武 refers figuratively to just and righteous leaders who opposed tyranny, while 桀紂 refers to notorious tyrant kings; these are complementary antonyms with no continuum between being a just leader and a tyrant.
棒槌;棒槌;3;專業人員;专业人员;1;2;2;an;A 棒槌 (layperson/amateur) and 專業人員 (professional/expert) are complementary antonyms representing mutually exclusive categories in professional qualification, with no intermediate state between being a professional and being an amateur in a given field.
棒槌;棒槌;3;專業人員;专业人员;1;1;2;oa;"棒槌" (D3) refers to a non-expert, layperson, or amateur, while "專業人員／专业人员" (D1) refers to a professional, expert, or specialist. These are gradable antonyms along the spectrum of skill or expertise, representing opposite ends from inexperience to high competence.
老弟;老弟;1;老兄;老兄;1;3;1;mi;"Relational antonyms: 老弟 (younger brother or a man younger than oneself) and 老兄 (older brother or a man of similar age but addressed as an equal or senior) represent a social relationship from opposite generational or age-based perspectives, where the terms imply relative seniority or familiarity in address."
老弟;老弟;1;老兄;老兄;1;4;1;an;Both terms are friendly forms of address between men but do not represent true antonyms. While 老弟 addresses someone younger and 老兄 can address a peer or friend, they overlap in usage as casual terms of familiarity rather than forming a systematic opposition based on age or relationship perspective.
老弟;老弟;1;老兄;老兄;1;3;1;oa;These are relational antonyms as both are forms of address based on the relative age or status between speakers: 老弟 is used for a younger male, while 老兄 is used for an older male or a peer. The relationship is from opposite points of view based on relative age.
外行;外行;1;名家;名家;2;1;2;mi;Gradable antonyms representing opposite ends of expertise: "non-expert" (someone lacking specialized knowledge) vs. "expert" (a master or eminent figure in a field), with varying degrees of proficiency in between.
外行;外行;1;名家;名家;2;1;2;an;外行 (non-expert/amateur) and 名家 (master/expert) represent opposite ends of a spectrum of skill and expertise in a field, ranging from beginner to master level.
外行;外行;1;名家;名家;2;1;2;oa;Gradable antonyms: "non-expert; lay; amateur" is the opposite of "eminent figure in a field; master; expert" on a scale of expertise.
阻礙;阻碍;1;暢通;畅通;1;2;2;mi;These definitions represent complementary antonyms because "阻礙／阻碍" (to impede/obstruct) and "暢通／畅通" (unimpeded/unblocked) are absolute opposites with no middle ground—something is either blocked or free from obstruction.
阻礙;阻碍;1;暢通;畅通;1;1;2;an;Both terms describe the degree of impediment to flow or passage on a continuous spectrum, from completely blocked (阻礙) to completely unimpeded (暢通)
阻礙;阻碍;1;暢通;畅通;1;2;2;oa;These definitions are complementary antonyms because something is either obstructed (阻礙: to impede; to obstruct; to hinder; to block) or unimpeded/unblocked (暢通: unimpeded; unblocked) with no intermediate states.
向前;向前;1;向後;向后;1;1;2;mi;Gradable antonyms representing opposite directions on a continuous spatial spectrum (forward vs. backward movement or orientation).
向前;向前;1;向後;向后;1;2;2;an;Complementary directional antonyms indicating opposite directions of movement or orientation in space, with no intermediate state between forward and backward.
向前;向前;1;向後;向后;1;3;2;oa;“Forward; ahead” and “back; backwards (to or in a previous condition or place)” are relational antonyms as they describe movement in opposite directions along a path or timeline, from opposing points of reference.
南豆腐;南豆腐;1;北豆腐;北豆腐;1;1;2;mi;Gradable antonyms representing variations in tofu texture and preparation style along a regional spectrum, where "南豆腐" (southern-style tofu) is typically softer and more delicate, while "北豆腐" (northern-style tofu) is firmer and denser.
南豆腐;南豆腐;1;北豆腐;北豆腐;1;2;2;an;Complementary antonyms representing two distinct regional styles of tofu preparation (southern vs. northern), with no intermediate spectrum between the two distinct culinary traditions.
南豆腐;南豆腐;1;北豆腐;北豆腐;1;2;2;oa;Southern-style tofu and northern-style tofu are complementary antonyms, as they represent distinct, non-overlapping regional styles of tofu with no middle ground between them.
崎嶇;崎岖;1;平坦;平坦;1;1;2;mi;Gradable antonyms describing terrain or surfaces: "崎嶇／崎岖" refers to uneven, rugged ground, while "平坦" describes a smooth, level surface, representing opposite ends of a continuous spectrum of physical evenness.
崎嶇;崎岖;1;平坦;平坦;1;1;2;an;Both describe terrain or surface characteristics on opposite ends of a continuous spectrum from uneven/rugged to flat/smooth, with various degrees possible between these extremes.
崎嶇;崎岖;1;平坦;平坦;1;1;2;oa;Both definitions describe the surface of terrain or roads: "崎嶇／崎岖" refers to rugged or uneven terrain, while "平坦" refers to flat, smooth, or even terrain. These are gradable antonyms because terrain can exist on a spectrum from uneven to flat.
復職;复职;1;免職;免职;1;3;2;mi;"These are relational antonyms because they describe the same professional relationship from opposite perspectives: 復職 refers to resuming a post (employee's perspective), while 免職 refers to removing someone from a post (employer's perspective)."
復職;复职;1;免職;免职;1;3;2;oa;These are relational antonyms because "to resume a post" refers to someone returning to a position, while "to dismiss someone from a post" is about removing someone from their position—opposite actions within an employment relationship.
瘠薄;瘠薄;5;有錢人;有钱人;1;2;2;mi;Complementary antonyms: "impoverished residents" (D5 for 瘠薄) and "the rich; the wealthy" (D1 for 有錢人) represent two mutually exclusive and exhaustive categories of people based on financial status, with no overlap or middle ground.
瘠薄;瘠薄;5;有錢人;有钱人;1;1;2;an;Gradable antonyms representing opposite ends of the wealth spectrum, from impoverished residents to wealthy people, with many possible intermediate economic states between poverty and wealth.
瘠薄;瘠薄;5;有錢人;有钱人;1;2;2;oa;‘Impoverished residents’ (those who are poor) and ‘the rich; the wealthy’ are complementary antonyms—no overlap exists between the two, as one cannot be poor and rich at the same time.
貧民;贫民;1;富人;富人;1;2;2;mi;Complementary antonyms representing two mutually exclusive socioeconomic statuses: "貧民／贫民" (poor person) and "富人" (rich person) are binary opposites with no intermediate state—they define the extremes of wealth distribution without gradation.
貧民;贫民;1;富人;富人;1;1;2;oa;These are gradable antonyms, as '貧民/贫民' refers to poor people and '富人' refers to rich people—opposites on a continuous wealth spectrum.
優美;优美;1;鄙俗;鄙俗;1;1;2;mi;Gradable antonyms representing opposite ends of an aesthetic spectrum—優美 describes refined, pleasing beauty, while 鄙俗 denotes crude, unrefined, or vulgar qualities.
可譯性;可译性;1;不可譯性;不可译性;1;2;2;mi;These terms are complementary antonyms because they represent absolute opposites in the context of translation studies: either a text has the quality of being translatable (可譯性) or it does not (不可譯性), with no intermediate state.
可譯性;可译性;1;不可譯性;不可译性;1;2;2;an;Complementary antonyms representing the binary distinction between whether something can or cannot be translated, with no intermediate state possible - a text or concept is either translatable or untranslatable.
可譯性;可译性;1;不可譯性;不可译性;1;2;2;oa;Translatability and untranslatability are complementary antonyms: a text is either able to be translated (translatable) or not (untranslatable), with no spectrum between the two states.
奶粉;奶粉;1;鮮奶;鲜奶;1;2;1;mi;These definitions represent complementary antonyms because "milk powder" (a dehydrated, preserved form of milk) and "fresh milk" (liquid, unprocessed milk) are mutually exclusive states with no intermediate form—milk is either fresh or powdered, not a gradation between the two.
奶粉;奶粉;1;鮮奶;鲜奶;1;2;1;an;Complementary antonyms representing two distinct states of milk processing: powdered/dried versus fresh/liquid, with no intermediate form that is simultaneously both.
奶粉;奶粉;1;鮮奶;鲜奶;1;2;1;oa;Complementary antonyms: "milk powder" (powdered, processed milk) and "fresh milk" (unprocessed, natural milk) are mutually exclusive forms of milk; if milk is one, it is not the other.
連勝;连胜;1;連敗;连败;1;1;2;mi;Gradable antonyms representing opposite ends of a performance spectrum in competitive contexts, where "連勝" denotes continuous success and "連敗" denotes continuous failure.
連勝;连胜;1;連敗;连败;1;1;2;oa;These are gradable antonyms because they describe opposite outcomes on a spectrum of consecutive results in competition: "to win in a row" is the opposite of "to be on a losing streak."
善靈;善灵;1;邪靈;邪灵;1;2;2;mi;Complementary antonyms: "善靈" (benevolent spirit) and "邪靈" (evil spirit) represent absolute opposites with no intermediate state—either a spirit is benevolent or malevolent, fitting the binary nature of complementary antonyms.
善靈;善灵;1;邪靈;邪灵;1;1;2;an;Benevolent and evil spirits represent opposite moral qualities on a spectrum of spiritual nature, from good to bad, making them gradable antonyms in terms of their moral character and intentions.
善靈;善灵;1;邪靈;邪灵;1;2;2;oa;These are complementary antonyms because a 'benevolent spirit' and an 'evil spirit' are mutually exclusive types: a spirit cannot be both benevolent and evil at the same time.
步兵;步兵;1;騎兵;骑兵;1;3;2;mi;These terms represent a relational antonym pair as they describe military roles from opposite perspectives within the same domain: "步兵" (infantry) refers to soldiers who fight on foot, while "騎兵／骑兵" (cavalry) refers to soldiers who fight on horseback, highlighting complementary roles in warfare.
步兵;步兵;1;騎兵;骑兵;1;2;2;an;Infantry (foot soldiers) and cavalry (mounted soldiers) are complementary military unit types that represent a categorical distinction in armed forces, not a gradual spectrum - a soldier either fights on foot or mounted.
步兵;步兵;1;騎兵;骑兵;1;2;2;oa;Infantry (步兵) and cavalry (騎兵) are complementary military units—infantry fights on foot, while cavalry fights mounted on horses. One is not the other; they form a complete division with no overlap or spectrum between them.
疏忽;疏忽;1;當心;当心;4;1;2;mi;Gradable antonyms: "negligent; careless" (D1 for 疏忽) and "to take care; to be careful" (D4 for 當心) represent opposite ends of a spectrum of attentiveness, where one can exhibit varying degrees of carelessness or carefulness.
疏忽;疏忽;1;當心;当心;1;1;2;an;negligent/careless vs. careful represent opposite degrees of attentiveness on a continuous spectrum of care and attention
疏忽;疏忽;1;當心;当心;1;1;2;oa;“Negligent; careless” (疏忽 D1) and “careful” (當心 D1) are gradable antonyms as they represent opposite ends of a spectrum regarding attentiveness. Being careful means taking great care to avoid mistakes or accidents, while being negligent means failing to take such care.
缺陷;缺陷;1;特長;特长;1;2;1;mi;"Complementary antonyms: 缺陷 (defect/flaw) and 特長 (strength/special ability) represent absolute opposites in ability or quality, with no gradation between them—something is either a flaw or a strength, not a mix of both."
缺陷;缺陷;1;特長;特长;1;1;1;an;缺陷 (defect/flaw/deficiency) and 特長/特长 (personal strength/strong points) represent opposite ends of a quality spectrum, where one indicates weaknesses or negative attributes and the other indicates strengths or positive attributes in a person's characteristics or abilities.
缺陷;缺陷;1;特長;特长;1;1;1;oa;A "defect" (缺陷) refers to a flaw or deficiency, while a "personal strength" (特長) is a special ability or strong point. They are gradable antonyms on a spectrum from weakness or shortcoming to strength or specialty.
聚集;聚集;1;散開;散开;2;1;2;mi;Gradable antonyms representing opposite states on a spectrum of concentration: "聚集" means to gather or assemble into a group, while "散開" means to disperse or scatter apart, with varying degrees of density in between.
聚集;聚集;1;散開;散开;2;1;2;an;Both describe the movement of people or objects either coming together (gather/assemble) or moving apart (scatter/disperse), representing opposite ends of a spectrum of spatial distribution from concentrated to distributed.
聚集;聚集;1;散開;散开;2;1;2;oa;‘聚集’ means to come together and form a group, while ‘散開’ means to disperse or scatter. These are gradable antonyms, describing opposite ends of a spectrum from being gathered to being spread out.
清淡;清淡;3;興旺;兴旺;1;1;2;mi;Gradable antonyms describing opposite states of business activity: "清淡" (D3) refers to a slack, sluggish, or slow business, while "興旺" (D1) describes a booming, prosperous, or thriving one, representing opposite ends of a continuous spectrum of economic performance.
清淡;清淡;3;興旺;兴旺;1;1;2;an;Both terms describe the state of business activity, with 清淡 meaning "slack/sluggish" and 興旺/兴旺 meaning "booming/prosperous," representing opposite ends of a continuous spectrum of business vitality.
清淡;清淡;3;興旺;兴旺;1;2;2;oa;Complementary antonyms: "清淡 (D3)" refers to business being slow or sluggish, while "興旺 (D1)" refers to business being booming or prosperous. These states are mutually exclusive, with no intermediate spectrum: a business cannot be both sluggish and booming at the same time.
放行;放行;2;攔阻;拦阻;1;2;2;mi;Complementary antonyms: "放行" (to allow to pass) and "攔阻" (to block) are direct opposites with no intermediate state—either passage is permitted or it is obstructed.
放行;放行;2;攔阻;拦阻;1;2;2;an;放行 (to allow to pass) and 攔阻/拦阻 (to block) are complementary antonyms representing mutually exclusive actions at a checkpoint or barrier—either passage is permitted or it is blocked, with no intermediate state.
放行;放行;2;攔阻;拦阻;1;2;2;oa;These definitions are complementary antonyms because "to allow to pass" and "to block; to hold back" are mutually exclusive actions—either passage is allowed or it is prevented, with no intermediate state.
仇敵;仇敌;1;朋友;朋友;1;2;2;mi;These definitions represent complementary antonyms because "enemy" and "friend" are direct opposites with no middle ground or continuous spectrum—they describe mutually exclusive relationships.
仇敵;仇敌;1;朋友;朋友;1;1;2;an;Enemy and friend represent opposite ends of a spectrum of social relationships, ranging from hostile adversaries to close allies, with various gradations of acquaintance, neutrality, and amity in between.
仇敵;仇敌;1;朋友;朋友;1;2;2;oa;Complementary antonyms: "enemy" and "friend" are mutually exclusive social relationships; if one is someone's enemy, one cannot simultaneously be their friend, and vice versa.
逆境;逆境;1;順境;顺境;1;1;2;mi;Gradable antonyms representing opposite ends of a spectrum of life circumstances, where 逆境 (adversity) and 順境 (favorable conditions) describe varying degrees of difficulty or ease in one's situation.
逆境;逆境;1;順境;顺境;1;1;2;an;Adversity and favourable circumstances represent opposite ends of a continuous spectrum of life conditions, ranging from difficult/challenging situations to beneficial/easy situations.
逆境;逆境;1;順境;顺境;1;1;2;oa;Gradable antonyms: "逆境" (predicament, adversity) and "順境" (favourable circumstances) represent opposite ends of a spectrum of life situations, from hardship to ease, making them gradable antonyms.
不懂;不懂;2;通解;通解;2;1;2;mi;These definitions represent gradable antonyms as they describe opposite ends of a spectrum of understanding. "不懂" (D2) means being unable to comprehend or not understanding something, while "通解" (D2) means to thoroughly understand or be proficient in something, indicating a high level of comprehension. The degree of understanding can vary continuously between these two extremes.
不懂;不懂;1;通解;通解;2;1;2;an;Both terms describe levels of understanding on a continuous spectrum, where 不懂 (to not understand) represents the absence or low degree of comprehension, while 通解 (to thoroughly understand) represents complete or deep comprehension.
不懂;不懂;1;通解;通解;2;1;2;oa;“不懂” (to not understand) and “通解” (to thoroughly understand; to be well versed in) are gradable antonyms, representing opposite degrees of understanding on a continuous spectrum from none (not understanding) to complete (thoroughly understanding).
緊缺;紧缺;1;盈餘;盈余;1;2;1;mi;"Complementary antonyms: 'in short supply' (緊缺) and 'surplus' (盈餘) represent mutually exclusive states with no intermediate spectrum—something cannot be both scarce and in surplus simultaneously."
緊缺;紧缺;1;盈餘;盈余;1;2;1;oa;“In short supply; scarce” and “surplus” are complementary antonyms because something either lacks enough (is in shortage) or has more than enough (is in surplus)—there is no continuum between them.
放行;放行;2;阻撓;阻挠;1;2;2;mi;Complementary antonyms: "放行" (to allow to pass) and "阻撓" (to obstruct) are direct opposites with no middle ground—either something is permitted to proceed or it is actively blocked, with no continuous spectrum between the two.
放行;放行;2;阻撓;阻挠;1;1;2;an;to allow to pass versus to obstruct represent opposite actions on a spectrum of permissiveness, where one facilitates movement/progress and the other prevents it
放行;放行;2;阻撓;阻挠;1;2;2;oa;To "allow to pass" is the direct complement of "to obstruct or impede." One action negates the possibility of the other, making them complementary antonyms with no spectrum in between: either passage is allowed or it is blocked.
傖俗;伧俗;2;雅緻;雅致;1;1;2;oa;"'Vulgar; obscene; in poor taste' and 'elegant; refined; in good taste' are gradable antonyms describing opposite ends of a spectrum of taste or refinement."
來得及;来得及;1;不遑;不遑;1;2;2;mi;These are complementary antonyms because they represent a binary opposition: either there is enough time to do something (來得及) or there is not (不遑), with no middle ground or continuous spectrum between the two states.
來得及;来得及;1;不遑;不遑;1;2;2;an;Complementary antonyms representing a binary state of either having enough time to accomplish something or not having enough time, with no middle ground between being able to make it on time and being too late.
來得及;来得及;1;不遑;不遑;1;1;2;oa;"來得及／来得及" means to be able to make it or do something on time, while "不遑" means not being able to make it or do something on time; they represent opposite ends on a gradable spectrum of timeliness.
單利;单利;1;複利;复利;1;3;2;mi;"In finance, 單利 (simple interest) and 複利 (compound interest) are relational antonyms because they describe the same concept—interest calculation—from opposite perspectives: simple interest is calculated only on the principal, while compound interest is calculated on the principal plus accumulated interest, representing two distinct but related methods."
單利;单利;1;複利;复利;1;2;2;an;Simple interest calculates interest only on principal, while compound interest calculates interest on principal plus accumulated interest; these are complementary methods of interest calculation with no middle ground.
單利;单利;1;複利;复利;1;2;2;oa;These are complementary antonyms in finance: "simple interest" refers to interest calculated only on the principal, while "compound interest" includes interest on both the principal and accumulated interest. They represent mutually exclusive ways of calculating interest, with no continuum between them.
下輩;下辈;2;前輩;前辈;2;3;2;mi;"Relational antonyms: These definitions represent opposite points of view in a generational hierarchy, where 下輩 refers to the younger generation of a family, and 前輩 refers to someone from an older generation, highlighting the relationship between junior and senior family members."
下輩;下辈;2;前輩;前辈;2;3;2;an;Relational antonyms describing family or generational relationships from opposite perspectives: younger generation versus older generation within a hierarchical structure
下輩;下辈;2;前輩;前辈;2;1;2;oa;“Younger generation of a family” and “someone from an older generation; senior” are gradable antonyms as they are opposite ends of the age or generational spectrum within a family or group.
低迷;低迷;1;鼎盛;鼎盛;1;1;2;mi;Gradable antonyms representing opposite ends of a spectrum of economic, social, or performance conditions: "sluggish; depressed" (low or poor state) vs. "flourishing; prospering; at its peak" (high or optimal state).
低迷;低迷;1;鼎盛;鼎盛;1;1;2;an;Both describe states of activity or success on a continuous spectrum, with 低迷 indicating a sluggish/depressed state and 鼎盛 indicating a flourishing/peak state, representing opposite ends of prosperity or vitality.
低迷;低迷;1;鼎盛;鼎盛;1;1;2;oa;‘Sluggish; depressed’ and ‘flourishing; prospering; at its peak’ are gradable antonyms, representing opposite ends of a spectrum from low or depressed condition to a peak or thriving state.
形而上;形而上;1;形而下;形而下;1;2;2;mi;These terms are complementary antonyms representing a strict philosophical dichotomy: "形而上" refers to abstract, intangible, or metaphysical concepts, while "形而下" refers to concrete, physical, or material things, with no overlap or intermediate states between the two.
形而上;形而上;1;形而下;形而下;1;2;2;an;In philosophy, 形而上 refers to abstract/metaphysical/intangible things while 形而下 refers to physical/concrete/material things. These are complementary antonyms representing two mutually exclusive categories of existence with no middle ground between the abstract and the physical.
形而上;形而上;1;形而下;形而下;1;2;2;oa;In philosophy, '形而上' refers to abstract or intangible things, while '形而下' refers to physical or material things. These are complementary antonyms, representing mutually exclusive categories of existence with no overlapping spectrum.
漸快;渐快;1;漸慢;渐慢;1;1;2;mi;These terms are gradable antonyms as they describe opposite directions on a continuous spectrum of tempo in music—"漸快" (accelerando) means gradually getting faster, while "漸慢" (ritardando) means gradually getting slower.
漸快;渐快;1;漸慢;渐慢;1;1;2;an;Musical tempo directions indicating gradual increase (accelerando) versus gradual decrease (ritardando) in speed, representing opposite ends of a continuous spectrum of tempo change
漸快;渐快;1;漸慢;渐慢;1;1;2;oa;In music, "accelerando" (漸快／渐快) means becoming gradually faster, while "ritardando" (漸慢／渐慢) means becoming gradually slower. These are gradable antonyms as they describe opposite ends of a continuous spectrum of tempo change.
幽美;幽美;1;低級;低级;3;1;2;mi;Gradable antonyms: "幽美" describes an environment that is beautiful, tranquil, and enchanting, often associated with high aesthetic or spiritual value, while "低級" in definition 3 refers to something vulgar or low-brow, lacking refinement or sophistication, representing opposite ends of a spectrum of taste or quality.
幽美;幽美;1;低級;低级;3;1;2;an;幽美 describes an environment as beautiful and refined, while 低级 (vulgar/low-brow) describes something as coarse or lacking refinement - these represent opposite ends of the aesthetic quality spectrum from refined to crude.
幽美;幽美;1;低級;低级;3;1;2;oa;Gradable antonyms: "幽美" describes something beautiful, tranquil, and refined, while "低級" in sense 3 refers to something vulgar or lacking in refinement—their meanings are on opposite ends of a scale of aesthetic and moral value.
上司;上司;1;下面;下面;3;3;1;mi;Relational antonyms representing hierarchical positions from opposite perspectives: "上司" refers to a superior or boss, while "下面" in this context means subordinates or those at lower levels in an organizational structure.
上司;上司;1;下面;下面;3;3;1;an;Superior and subordinates represent a relational antonym pair viewed from opposite positions in an organizational hierarchy, where one person holds authority over the other.
上司;上司;1;下面;下面;3;3;1;oa;The pair "boss; superior" and "lower levels; subordinates" are relational antonyms because they describe roles within a hierarchy from opposite perspectives: the person in authority (boss) and those under authority (subordinates).
社恐;社恐;2;社牛;社牛;1;2;2;mi;Complementary antonyms: "社恐" (social anxiety) and "社牛" (utterly uninhibited in social interactions) represent two mutually exclusive and non-overlapping states of social behavior, with no continuous spectrum between them.
社恐;社恐;1;社牛;社牛;1;1;2;an;Social anxiety (fear of social interaction) vs. being uninhibited with strangers represent opposite ends of a spectrum of social confidence and comfort in interpersonal situations.
社恐;社恐;1;社牛;社牛;1;1;2;oa;These are gradable antonyms: "having social anxiety" (社恐) and "utterly uninhibited in interacting with strangers" (社牛) are opposite ends of a spectrum describing one's comfort and confidence in social situations.
在朝;在朝;1;在野;在野;1;3;2;mi;These terms represent a relational antonym pair describing political status from opposite perspectives: "在朝" refers to holding an official position in government, while "在野" refers to being outside of government, often in opposition or without official power.
在朝;在朝;1;在野;在野;1;2;2;an;Complementary antonyms representing two mutually exclusive states of holding or not holding government office, with no intermediate position possible.
在朝;在朝;1;在野;在野;1;2;2;oa;These are complementary antonyms: "to hold office (at court or in government)" versus "to be out of office (at court or in government)"—one cannot be both at the same time, and there is no middle state.
廣義;广义;4;狹義;狭义;1;1;2;mi;Gradable antonyms: "broad sense" (廣義) and "narrow sense" (狹義) represent opposite ends of a continuous spectrum describing the scope or inclusiveness of a concept, where interpretations can vary in degrees of breadth.
廣義;广义;4;狹義;狭义;1;1;2;an;broad sense vs. narrow sense represent opposite ends of a spectrum of semantic scope, from more inclusive/general meanings to more restrictive/specific meanings
廣義;广义;4;狹義;狭义;1;1;2;oa;In Chinese, "broad sense" (廣義／广义) and "narrow sense" (狹義／狭义) are gradable antonyms because they describe two ends of a spectrum referring to how widely or narrowly a term or concept is interpreted.
阻礙;阻碍;1;通行;通行;1;1;1;mi;Gradable antonyms: "阻礙" (to impede/obstruct) and "通行" (to pass through) represent opposite ends of a continuous spectrum regarding the ease or difficulty of movement or progress, where one hinders and the other facilitates passage.
阻礙;阻碍;1;通行;通行;1;1;1;an;Both terms describe movement along a path or route: 阻礙 means to block or obstruct passage, while 通行 means to pass through or transit successfully. They represent opposite ends of a spectrum from completely blocked to freely flowing movement.
阻礙;阻碍;1;通行;通行;1;1;1;oa;To impede or hinder means to make passage difficult or impossible, while to pass through means the unobstructed ability to go through; these are gradable antonyms as they exist on a spectrum of how easy or difficult movement is.
除;除;4;乘;乘;6;1;2;mi;Gradable antonyms representing opposite arithmetic operations: "除" (to divide) splits a quantity into parts, reducing its value, while "乘" (to multiply) combines quantities, increasing its value, forming a continuous spectrum of numerical change.
除;除;4;乘;乘;6;2;2;an;In arithmetic, division and multiplication are complementary inverse operations with no intermediate states between them.
除;除;4;乘;乘;6;2;2;oa;In arithmetic, "除" (D4: to divide) and "乘" (D6: to multiply) are complementary antonyms: division and multiplication are opposite operations without a spectrum between them.
上司;上司;1;下屬;下属;2;3;3;mi;These are relational antonyms because they describe a hierarchical relationship from opposite perspectives: "上司" refers to a person in a superior position (boss), while "下屬" refers to a person in a subordinate position (underling). The terms are inherently linked and define each other within the context of organizational or social structure.
上司;上司;1;下屬;下属;2;3;3;an;Relational antonyms describing the hierarchical workplace relationship from opposite perspectives: the person in authority (boss/superior) versus the person under that authority (subordinate/underling).
上司;上司;1;下屬;下属;2;3;3;oa;‘Boss’ and ‘subordinate’ are relational antonyms because they describe roles in a hierarchy from opposite perspectives: one is the superior, and the other is the person under their authority.
寇仇;寇仇;1;相與;相与;2;2;2;mi;Complementary antonyms: "寇仇" (enemy) and "相與" (friend) represent a binary opposition where one cannot be both at the same time, with no intermediate state or spectrum between them.
寇仇;寇仇;1;相與;相与;2;2;2;an;Enemy and friend are complementary antonyms representing opposing social relationships without a middle ground - one is either an enemy or a friend in this binary distinction.
寇仇;寇仇;1;相與;相与;2;2;2;oa;A "寇仇" is an enemy, while "[literary] friend" (相與 D2) is the complement; these are complementary antonyms, as one is either a friend or an enemy with no continuum between the two in this sense.
無名;无名;2;有名;有名;1;1;1;mi;Gradable antonyms representing opposite ends of a spectrum of fame or recognition—"無名／无名" (unknown, unremarkable) contrasts with "有名" (famous, well-known) along a continuous scale of notoriety.
無名;无名;2;有名;有名;1;1;1;an;Both refer to the degree of public recognition or fame on a continuous spectrum, with 無名 meaning "unknown/unremarkable" and 有名 meaning "famous/well-known"
無名;无名;2;有名;有名;1;1;1;oa;Both "unknown; unnotable; unremarkable" and "famous; well-known; noted; renowned" describe opposite ends of the spectrum of fame or notability, making them gradable antonyms.
寇仇;寇仇;1;捧油;捧油;1;2;2;mi;Complementary antonyms: "寇仇" (enemy) and "捧油" (friend) represent a binary opposition with no intermediate state—one is either a friend or an enemy in this context.
寇仇;寇仇;1;捧油;捧油;1;1;2;an;enemy vs. friend - opposites on a spectrum of social relationships ranging from hostile to friendly
寇仇;寇仇;1;捧油;捧油;1;2;2;oa;These are complementary antonyms: "enemy" and "friend" represent mutually exclusive categories with no continuum between them—someone is either an enemy or a friend.
上半場;上半场;1;下半場;下半场;1;2;2;mi;Complementary antonyms representing mutually exclusive halves of an event (e.g., a game or concert), with no overlap or intermediate state.
上半場;上半场;1;下半場;下半场;1;2;2;an;Complementary antonyms representing the two distinct, non-overlapping temporal divisions of a game or event, with no intermediate state between first half and second half.
